timestamp_ms,src,dst,flow,protocol,latency_us,retransmissions,ecn_marks,queue_depth_kb,pfc_pause_us
0,gpu-01,leaf-01,allreduce-step-42,roce,38,0,1,64,0
1,gpu-02,leaf-01,allreduce-step-42,roce,41,1,2,96,0
2,gpu-03,leaf-02,checkpoint-sync,tcp,145,2,4,160,180
3,gpu-04,leaf-02,checkpoint-sync,tcp,152,1,5,176,210
4,gpu-05,leaf-03,parameter-pull,roce,57,0,1,72,0
5,gpu-06,leaf-03,parameter-pull,roce,54,0,0,68,0
6,gpu-07,leaf-02,checkpoint-sync,tcp,161,3,6,192,260
7,gpu-08,leaf-01,allreduce-step-42,roce,49,1,3,104,20
8,gpu-09,leaf-04,optimizer-state,tcp,88,0,1,90,0
9,gpu-10,leaf-04,optimizer-state,tcp,92,1,2,120,40

